Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
70.0,70.0,70.0,10.0,10.0,10.0,75.5
70.0,70.0,70.0,10.0,10.0,10.0,75.5
70.0,70.0,70.0,10.0,10.0,10.0,75.5
70.0,70.0,70.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
70.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.5
65.0,70.0,65.0,10.0,10.0,10.0,75.25
65.0,70.0,65.0,10.0,10.0,10.0,75.25
65.0,70.0,65.0,10.0,10.0,10.0,75.25
65.0,70.0,65.0,10.0,10.0,10.0,75.25
65.0,70.0,65.0,10.0,10.0,10.0,75.0
65.0,70.0,65.0,10.0,10.0,10.0,75.0
65.0,70.0,65.0,10.0,10.0,7.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,75.0
65.0,70.0,65.0,10.0,10.0,5.0,74.75
65.0,70.0,65.0,10.0,10.0,5.0,74.75
65.0,70.0,65.0,10.0,10.0,5.0,74.75
65.0,70.0,65.0,10.0,10.0,5.0,74.75
65.0,70.0,65.0,10.0,10.0,5.0,74.55
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,65.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.5
65.0,70.0,60.0,10.0,10.0,5.0,74.3
65.0,70.0,60.0,10.0,10.0,5.0,74.25
65.0,70.0,60.0,10.0,10.0,5.0,74.25
65.0,70.0,60.0,10.0,10.0,5.0,74.0
65.0,70.0,60.0,10.0,10.0,5.0,74.0
60.0,70.0,60.0,10.0,10.0,5.0,74.0
60.0,70.0,60.0,10.0,10.0,5.0,74.0
60.0,70.0,60.0,10.0,10.0,5.0,73.75
60.0,70.0,60.0,10.0,10.0,5.0,73.75
60.0,70.0,60.0,10.0,10.0,5.0,73.75
60.0,70.0,60.0,10.0,10.0,5.0,73.75
60.0,70.0,60.0,10.0,10.0,5.0,73.75
60.0,70.0,60.0,10.0,10.0,5.0,73.5
60.0,70.0,60.0,10.0,10.0,5.0,73.5
60.0,70.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.5
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.25
60.0,65.0,60.0,10.0,10.0,5.0,73.0
60.0,65.0,60.0,10.0,10.0,5.0,73.0
60.0,65.0,60.0,10.0,10.0,5.0,73.0
60.0,65.0,60.0,10.0,10.0,5.0,73.0
60.0,65.0,60.0,10.0,10.0,5.0,73.0
60.0,65.0,60.0,10.0,10.0,5.0,72.75
60.0,65.0,60.0,10.0,10.0,5.0,72.75
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,65.0,60.0,10.0,10.0,5.0,72.5
60.0,60.0,60.0,5.0,10.0,5.0,72.5
60.0,60.0,60.0,5.0,10.0,5.0,72.5
60.0,60.0,60.0,5.0,10.0,5.0,72.25
60.0,60.0,60.0,5.0,10.0,5.0,72.15
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,72.0
60.0,60.0,60.0,5.0,10.0,5.0,71.75
60.0,60.0,60.0,5.0,10.0,5.0,71.75
60.0,60.0,60.0,5.0,10.0,5.0,71.5
60.0,60.0,60.0,5.0,10.0,5.0,71.5
60.0,60.0,60.0,5.0,10.0,5.0,71.5
60.0,60.0,60.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.25
60.0,60.0,55.0,5.0,10.0,5.0,71.0
60.0,60.0,55.0,5.0,10.0,5.0,71.0
60.0,60.0,55.0,5.0,10.0,5.0,71.0
60.0,60.0,55.0,5.0,10.0,5.0,71.0
60.0,60.0,55.0,5.0,10.0,5.0,70.75
60.0,60.0,55.0,5.0,10.0,5.0,70.75
60.0,60.0,55.0,5.0,10.0,5.0,70.75
60.0,60.0,55.0,5.0,10.0,5.0,70.75
60.0,60.0,55.0,5.0,10.0,5.0,70.75
60.0,60.0,55.0,5.0,10.0,5.0,70.5
60.0,60.0,55.0,5.0,10.0,5.0,70.5
60.0,60.0,55.0,5.0,10.0,5.0,70.5
60.0,60.0,55.0,5.0,6.0,5.0,70.5
60.0,60.0,55.0,5.0,5.0,5.0,70.5
60.0,60.0,55.0,5.0,5.0,5.0,70.5
60.0,60.0,55.0,5.0,5.0,5.0,70.5
60.0,60.0,55.0,5.0,5.0,5.0,70.5
60.0,60.0,55.0,5.0,5.0,5.0,70.25
60.0,60.0,55.0,5.0,5.0,5.0,70.25
60.0,60.0,55.0,5.0,5.0,5.0,70.25
60.0,60.0,55.0,5.0,5.0,5.0,70.25
60.0,60.0,55.0,5.0,5.0,5.0,70.25
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,70.0
60.0,60.0,55.0,5.0,5.0,5.0,69.75
60.0,60.0,55.0,5.0,5.0,5.0,69.75
60.0,60.0,55.0,5.0,5.0,5.0,69.5
60.0,60.0,55.0,5.0,5.0,5.0,69.5
60.0,60.0,55.0,5.0,5.0,5.0,69.5
60.0,60.0,55.0,5.0,5.0,5.0,69.5
60.0,60.0,55.0,5.0,5.0,5.0,69.05
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,69.0
60.0,60.0,55.0,5.0,5.0,5.0,68.8
60.0,60.0,55.0,5.0,5.0,5.0,68.75
60.0,60.0,51.0,5.0,5.0,5.0,68.5
60.0,60.0,50.0,5.0,5.0,5.0,68.5
60.0,60.0,50.0,5.0,5.0,5.0,68.5
60.0,60.0,50.0,5.0,5.0,5.0,68.5
60.0,60.0,50.0,5.0,5.0,5.0,68.5
60.0,60.0,50.0,5.0,5.0,5.0,68.5
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
60.0,60.0,50.0,5.0,5.0,5.0,68.0
55.0,60.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,68.0
55.0,55.0,50.0,5.0,5.0,5.0,67.75
55.0,55.0,50.0,5.0,5.0,5.0,67.75
55.0,55.0,50.0,5.0,5.0,5.0,67.75
55.0,55.0,50.0,5.0,5.0,5.0,67.75
55.0,55.0,50.0,5.0,5.0,5.0,67.75
55.0,55.0,50.0,5.0,5.0,5.0,67.75
55.0,55.0,50.0,5.0,5.0,5.0,67.75
50.0,55.0,50.0,5.0,5.0,5.0,67.75
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.5
50.0,55.0,50.0,5.0,5.0,5.0,67.25
50.0,55.0,50.0,5.0,5.0,5.0,67.25
50.0,55.0,50.0,5.0,5.0,5.0,67.0
50.0,55.0,50.0,5.0,5.0,5.0,67.0
50.0,55.0,50.0,5.0,5.0,5.0,67.0
50.0,55.0,50.0,5.0,5.0,5.0,67.0
50.0,55.0,50.0,5.0,5.0,5.0,67.0
50.0,55.0,50.0,5.0,5.0,5.0,67.0
50.0,50.0,50.0,5.0,5.0,5.0,67.0
50.0,50.0,50.0,5.0,5.0,5.0,67.0
50.0,50.0,50.0,5.0,5.0,5.0,67.0
50.0,50.0,50.0,5.0,5.0,5.0,67.0
50.0,50.0,50.0,5.0,5.0,5.0,66.75
50.0,50.0,50.0,5.0,5.0,5.0,66.75
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.5
50.0,50.0,50.0,5.0,5.0,5.0,66.25
50.0,50.0,50.0,5.0,5.0,5.0,66.25
50.0,50.0,50.0,5.0,5.0,5.0,66.25
50.0,50.0,50.0,5.0,5.0,5.0,66.25
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,66.0
50.0,50.0,50.0,5.0,5.0,5.0,65.75
50.0,50.0,50.0,5.0,5.0,5.0,65.5
50.0,50.0,50.0,5.0,5.0,5.0,65.5
50.0,50.0,50.0,5.0,5.0,5.0,65.5
50.0,50.0,50.0,5.0,5.0,5.0,65.5
50.0,50.0,50.0,5.0,5.0,5.0,65.5
50.0,50.0,50.0,5.0,5.0,5.0,65.5
50.0,50.0,50.0,5.0,5.0,5.0,65.25
50.0,50.0,50.0,5.0,5.0,5.0,65.0
50.0,50.0,50.0,5.0,5.0,5.0,65.0
50.0,50.0,50.0,5.0,5.0,5.0,65.0
45.0,50.0,50.0,5.0,5.0,5.0,65.0
45.0,50.0,50.0,5.0,5.0,5.0,65.0
45.0,50.0,50.0,5.0,5.0,5.0,64.75
45.0,50.0,50.0,5.0,5.0,5.0,64.75
45.0,50.0,50.0,5.0,5.0,5.0,64.75
45.0,50.0,50.0,5.0,5.0,5.0,64.75
45.0,50.0,50.0,5.0,5.0,5.0,64.75
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.5
45.0,50.0,50.0,5.0,5.0,5.0,64.25
45.0,50.0,50.0,5.0,5.0,5.0,64.25
45.0,50.0,50.0,5.0,5.0,5.0,64.25
45.0,50.0,50.0,5.0,5.0,5.0,64.0
45.0,50.0,45.0,5.0,5.0,5.0,64.0
45.0,50.0,40.0,5.0,5.0,5.0,64.0
40.0,50.0,40.0,5.0,5.0,5.0,64.0
40.0,50.0,40.0,5.0,5.0,5.0,64.0
40.0,50.0,40.0,5.0,5.0,5.0,64.0
40.0,50.0,40.0,5.0,5.0,5.0,64.0
40.0,50.0,40.0,5.0,5.0,5.0,63.75
40.0,50.0,40.0,5.0,5.0,5.0,63.5
40.0,50.0,40.0,5.0,5.0,5.0,63.5
40.0,50.0,40.0,5.0,5.0,5.0,63.5
40.0,50.0,40.0,5.0,5.0,5.0,63.5
40.0,50.0,40.0,5.0,5.0,5.0,63.5
40.0,45.0,40.0,5.0,5.0,5.0,63.5
40.0,45.0,40.0,5.0,5.0,5.0,63.5
40.0,45.0,40.0,5.0,5.0,5.0,63.5
40.0,45.0,40.0,5.0,5.0,5.0,63.5
40.0,45.0,40.0,5.0,5.0,5.0,63.5
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,63.0
40.0,45.0,40.0,5.0,5.0,5.0,62.75
40.0,45.0,40.0,5.0,5.0,5.0,62.5
40.0,45.0,40.0,5.0,5.0,5.0,62.5
40.0,45.0,40.0,5.0,5.0,5.0,62.5
40.0,45.0,40.0,5.0,5.0,5.0,62.5
40.0,45.0,40.0,5.0,5.0,5.0,62.5
40.0,40.0,40.0,5.0,5.0,5.0,62.5
40.0,40.0,40.0,5.0,5.0,5.0,62.5
40.0,40.0,40.0,5.0,5.0,5.0,62.5
40.0,40.0,40.0,5.0,5.0,5.0,62.5
40.0,40.0,40.0,5.0,5.0,5.0,62.5
40.0,40.0,35.0,5.0,5.0,5.0,62.25
40.0,40.0,30.0,5.0,5.0,5.0,62.25
40.0,40.0,30.0,5.0,5.0,5.0,62.05
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,62.0
40.0,40.0,30.0,5.0,5.0,5.0,61.75
40.0,40.0,30.0,5.0,5.0,5.0,61.5
40.0,40.0,30.0,5.0,5.0,5.0,61.5
40.0,40.0,30.0,5.0,5.0,5.0,61.5
40.0,40.0,30.0,5.0,5.0,5.0,61.5
40.0,40.0,30.0,5.0,5.0,5.0,61.5
40.0,40.0,30.0,5.0,5.0,5.0,61.5
40.0,40.0,30.0,5.0,5.0,5.0,61.25
40.0,40.0,30.0,5.0,5.0,5.0,61.25
40.0,40.0,30.0,5.0,5.0,5.0,61.0
40.0,40.0,30.0,5.0,5.0,5.0,61.0
40.0,40.0,30.0,5.0,5.0,5.0,61.0
40.0,40.0,30.0,5.0,5.0,5.0,61.0
40.0,40.0,30.0,5.0,5.0,5.0,61.0
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.5
40.0,40.0,30.0,5.0,5.0,5.0,60.25
40.0,40.0,30.0,5.0,5.0,5.0,60.0
40.0,40.0,30.0,5.0,5.0,5.0,60.0
40.0,40.0,30.0,5.0,5.0,5.0,60.0
40.0,40.0,30.0,5.0,5.0,5.0,60.0
35.0,40.0,30.0,5.0,5.0,5.0,60.0
35.0,40.0,30.0,5.0,5.0,5.0,60.0
35.0,40.0,30.0,5.0,5.0,5.0,60.0
35.0,40.0,30.0,5.0,5.0,5.0,59.75
35.0,40.0,30.0,5.0,5.0,5.0,59.5
35.0,40.0,30.0,5.0,5.0,5.0,59.5
35.0,40.0,30.0,5.0,5.0,5.0,59.5
35.0,40.0,30.0,5.0,5.0,5.0,59.25
35.0,40.0,30.0,5.0,5.0,5.0,59.25
35.0,40.0,30.0,5.0,5.0,5.0,59.25
35.0,40.0,30.0,5.0,5.0,5.0,59.25
35.0,40.0,30.0,5.0,5.0,5.0,59.0
35.0,40.0,30.0,5.0,5.0,5.0,59.0
30.0,40.0,30.0,5.0,5.0,5.0,59.0
30.0,40.0,30.0,5.0,5.0,5.0,59.0
30.0,40.0,30.0,5.0,5.0,5.0,59.0
30.0,40.0,30.0,5.0,5.0,5.0,59.0
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.5
30.0,40.0,30.0,5.0,5.0,5.0,58.25
30.0,40.0,30.0,5.0,5.0,5.0,58.25
30.0,40.0,30.0,5.0,5.0,5.0,58.25
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,58.0
30.0,40.0,30.0,5.0,5.0,5.0,57.75
30.0,40.0,30.0,5.0,5.0,5.0,57.75
30.0,40.0,30.0,5.0,5.0,5.0,57.5
30.0,40.0,30.0,5.0,5.0,5.0,57.5
30.0,35.0,30.0,5.0,5.0,5.0,57.5
30.0,35.0,30.0,5.0,5.0,5.0,57.25
30.0,35.0,30.0,5.0,5.0,5.0,57.25
30.0,35.0,30.0,5.0,5.0,5.0,57.25
30.0,35.0,30.0,5.0,5.0,5.0,57.25
30.0,35.0,30.0,5.0,5.0,5.0,57.0
30.0,35.0,30.0,5.0,5.0,5.0,57.0
30.0,35.0,30.0,5.0,5.0,5.0,57.0
30.0,35.0,30.0,5.0,5.0,5.0,57.0
30.0,35.0,30.0,5.0,5.0,5.0,57.0
30.0,35.0,30.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,57.0
30.0,35.0,20.0,5.0,5.0,5.0,56.75
30.0,35.0,20.0,5.0,5.0,5.0,56.75
30.0,35.0,20.0,5.0,5.0,5.0,56.5
30.0,35.0,20.0,5.0,5.0,5.0,56.5
30.0,35.0,20.0,5.0,5.0,5.0,56.5
30.0,30.0,20.0,5.0,5.0,5.0,56.5
30.0,30.0,20.0,5.0,5.0,5.0,56.5
30.0,30.0,20.0,5.0,5.0,5.0,56.25
30.0,30.0,20.0,5.0,5.0,5.0,56.25
30.0,30.0,20.0,5.0,5.0,5.0,56.25
30.0,30.0,20.0,5.0,5.0,5.0,56.25
30.0,30.0,20.0,5.0,5.0,5.0,56.25
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,56.0
30.0,30.0,20.0,5.0,5.0,5.0,55.75
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.5
30.0,30.0,20.0,5.0,5.0,5.0,55.25
30.0,30.0,20.0,5.0,5.0,5.0,55.25
30.0,30.0,20.0,5.0,5.0,5.0,55.25
30.0,30.0,20.0,5.0,5.0,5.0,55.25
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,20.0,5.0,5.0,5.0,55.0
