Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
75.0,70.0,80.0,10.0,5.0,10.0,78.75
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,10.0,5.0,10.0,74.5
70.0,65.0,80.0,5.0,5.0,10.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,65.0,80.0,5.0,0.0,5.0,74.5
70.0,60.0,75.0,5.0,0.0,5.0,72.75
65.0,60.0,75.0,5.0,0.0,5.0,69.5
60.0,55.0,70.0,5.0,0.0,5.0,64.5
55.0,50.0,65.0,5.0,0.0,5.0,59.5
50.0,45.0,60.0,5.0,0.0,5.0,54.5
