Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
80.0,75.0,85.0,35.0,30.0,30.0,83.5
80.0,75.0,85.0,35.0,30.0,30.0,83.5
80.0,75.0,85.0,35.0,30.0,30.0,83.5
80.0,75.0,85.0,35.0,30.0,30.0,83.5
80.0,75.0,85.0,35.0,30.0,30.0,83.5
80.0,75.0,85.0,35.0,30.0,30.0,83.25
80.0,75.0,85.0,35.0,30.0,30.0,83.25
80.0,75.0,85.0,35.0,30.0,30.0,83.25
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,83.0
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.5
80.0,75.0,85.0,35.0,30.0,30.0,82.25
80.0,75.0,85.0,35.0,30.0,30.0,82.25
80.0,75.0,85.0,30.0,30.0,30.0,82.25
80.0,75.0,85.0,30.0,30.0,30.0,82.0
80.0,75.0,85.0,30.0,30.0,30.0,82.0
80.0,75.0,85.0,30.0,30.0,30.0,82.0
80.0,75.0,85.0,30.0,30.0,30.0,82.0
80.0,75.0,85.0,30.0,30.0,30.0,82.0
80.0,75.0,85.0,30.0,30.0,30.0,82.0
80.0,75.0,85.0,30.0,30.0,30.0,81.75
80.0,75.0,85.0,30.0,30.0,30.0,81.75
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,30.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.5
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.25
80.0,75.0,85.0,30.0,25.0,30.0,81.05
80.0,75.0,85.0,30.0,25.0,30.0,81.0
80.0,75.0,85.0,30.0,25.0,30.0,81.0
80.0,75.0,85.0,30.0,25.0,30.0,81.0
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.75
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,30.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.5
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.25
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,80.0
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.75
80.0,75.0,85.0,30.0,25.0,25.0,79.55
80.0,75.0,85.0,30.0,25.0,25.0,79.55
80.0,75.0,85.0,30.0,25.0,25.0,79.55
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,30.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,25.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,85.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
80.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.5
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,75.0,80.0,25.0,20.0,25.0,79.25
75.0,70.0,80.0,25.0,20.0,25.0,79.25
75.0,70.0,80.0,25.0,20.0,25.0,79.25
75.0,70.0,80.0,25.0,20.0,25.0,79.25
75.0,70.0,80.0,25.0,20.0,25.0,79.25
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,79.0
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,25.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,20.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
75.0,70.0,80.0,20.0,15.0,25.0,78.75
