Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.5
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,25,20,15,34.25
20,15,65,20,20,15,34.25
20,15,65,20,20,15,34.25
20,15,65,20,20,15,34.25
20,15,65,20,15,15,34.25
20,15,65,20,15,15,34.25
20,15,65,20,15,15,34.25
20,15,65,20,15,15,34.25
20,15,65,20,15,15,34.25
20,15,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,15,34.25
15,10,65,20,15,10,34.25
15,10,65,20,15,10,34.25
15,10,65,20,15,10,34.25
15,10,65,20,15,10,34.0
15,10,65,20,15,10,34.0
15,10,65,20,15,10,34.0
15,10,65,20,15,10,34.0
15,10,65,20,15,10,34.0
15,10,65,20,15,10,34.0
15,10,65,20,15,10,34.0
15,10,65,20,15,10,33.75
15,10,65,20,15,10,33.75
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,20,15,10,33.5
15,10,65,15,15,10,33.5
15,10,65,15,10,10,33.5
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.25
15,10,65,15,10,10,33.0
15,10,65,15,10,10,33.0
15,10,65,15,10,10,33.0
15,10,65,15,10,10,33.0
15,10,65,15,10,10,32.75
15,10,65,15,10,10,32.75
15,10,65,15,10,10,32.75
15,10,65,15,10,10,32.75
15,10,65,15,10,10,32.5
15,10,65,15,10,10,32.5
15,10,65,15,10,10,32.5
15,10,65,15,10,10,32.5
15,10,65,15,10,10,32.5
15,10,65,15,10,10,32.5
15,10,65,15,10,10,32.25
15,10,65,15,10,10,32.25
15,10,65,15,10,10,32.25
15,10,65,15,10,10,32.25
15,10,65,15,10,10,32.0
15,10,65,15,10,10,32.0
15,10,65,15,10,10,31.75
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.5
15,10,65,15,10,10,31.25
15,10,65,15,10,10,31.25
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,31.0
15,10,65,15,10,10,30.75
15,10,65,15,10,10,30.75
15,10,65,15,10,10,30.75
15,5,65,15,10,10,30.75
15,5,65,15,10,10,30.75
15,5,65,15,10,10,30.75
10,5,65,15,10,10,30.75
10,5,65,15,10,10,30.75
10,5,60,15,10,10,30.5
10,5,60,15,10,10,30.5
10,5,60,15,10,10,30.5
10,5,60,15,10,10,30.5
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.25
10,5,60,15,10,10,30.0
10,5,60,15,10,10,30.0
10,5,60,15,10,10,29.75
10,5,60,15,10,10,29.75
10,5,60,15,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.5
10,5,60,10,10,10,29.25
10,5,60,10,10,10,29.0
10,5,60,10,10,10,28.75
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.5
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.25
10,5,60,10,10,10,28.0
10,5,60,10,10,10,28.0
10,5,60,10,10,10,28.0
10,5,60,10,10,10,28.0
10,5,60,10,10,10,28.0
10,5,60,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,28.0
10,5,55,10,10,10,27.75
10,5,55,10,10,10,27.75
10,5,55,10,10,10,27.75
10,5,55,10,10,10,27.5
10,5,55,10,10,10,27.5
10,5,55,10,10,10,27.5
10,5,55,10,10,10,27.5
10,5,55,10,10,10,27.5
10,5,55,10,10,10,27.25
10,5,55,10,10,10,27.25
10,5,55,10,10,10,27.25
10,5,55,10,10,10,27.25
10,5,55,10,10,10,26.75
10,5,55,10,10,10,26.75
10,5,55,10,10,10,26.5
10,5,55,10,10,10,26.25
10,5,55,10,10,10,26.25
10,5,55,10,10,10,26.25
10,5,55,10,10,10,26.25
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,26.0
10,5,55,10,10,10,25.5
10,5,55,10,10,10,25.5
10,5,55,10,10,10,25.25
10,5,55,10,10,10,25.25
10,5,55,10,10,10,25.0
10,5,55,10,10,10,25.0
10,5,55,10,10,10,25.0
10,5,55,10,10,10,24.75
10,5,55,10,10,10,24.5
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,24.25
10,5,55,10,10,10,23.75
10,5,55,10,10,10,23.75
10,5,55,10,10,10,23.5
10,5,55,10,10,10,23.5
10,5,55,10,10,10,23.5
10,5,55,10,10,10,23.5
10,5,55,10,10,10,23.5
10,5,55,10,10,10,23.5
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.25
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,23.0
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.25
10,5,55,10,10,10,22.0
10,5,55,10,10,10,21.5
10,5,55,10,10,10,21.5
10,5,55,10,10,10,21.25
10,5,55,10,10,10,21.25
10,5,55,10,10,10,21.25
10,5,55,10,10,10,21.25
10,5,55,10,10,10,21.25
10,5,55,10,10,10,21.25
10,5,55,10,10,10,21.25
10,5,50,10,10,10,21.25
10,5,50,10,10,10,21.25
10,5,50,10,10,10,21.25
10,5,50,10,10,10,21.25
10,5,50,10,10,10,21.0
10,5,50,10,10,10,20.75
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,20.0
10,5,50,10,10,10,19.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.75
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,10,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,50,10,10,5,18.0
10,5,45,10,10,5,16.25
5,0,45,10,10,5,16.25
5,0,45,10,5,5,16.25
5,0,45,10,5,5,16.25
5,0,45,10,5,5,16.25
5,0,40,10,5,5,14.5
