Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
10.0,10.0,5.0,0.0,0.0,0.0,49.0
10.0,10.0,5.0,0.0,0.0,0.0,48.75
10.0,10.0,5.0,0.0,0.0,0.0,48.5
10.0,10.0,5.0,0.0,0.0,0.0,48.5
10.0,10.0,5.0,0.0,0.0,0.0,48.5
10.0,10.0,5.0,0.0,0.0,0.0,48.5
10.0,10.0,5.0,0.0,0.0,0.0,48.5
10.0,10.0,5.0,0.0,0.0,0.0,48.0
10.0,10.0,5.0,0.0,0.0,0.0,48.0
10.0,10.0,5.0,0.0,0.0,0.0,48.0
10.0,10.0,5.0,0.0,0.0,0.0,48.0
10.0,10.0,5.0,0.0,0.0,0.0,47.75
10.0,10.0,5.0,0.0,0.0,0.0,47.75
10.0,10.0,5.0,0.0,0.0,0.0,47.25
10.0,10.0,5.0,0.0,0.0,0.0,47.0
10.0,10.0,5.0,0.0,0.0,0.0,47.0
10.0,10.0,5.0,0.0,0.0,0.0,47.0
10.0,10.0,5.0,0.0,0.0,0.0,46.5
10.0,10.0,5.0,0.0,0.0,0.0,46.5
10.0,10.0,5.0,0.0,0.0,0.0,46.5
10.0,10.0,5.0,0.0,0.0,0.0,46.5
10.0,10.0,5.0,0.0,0.0,0.0,46.5
10.0,10.0,5.0,0.0,0.0,0.0,46.5
10.0,10.0,5.0,0.0,0.0,0.0,46.25
10.0,10.0,5.0,0.0,0.0,0.0,46.25
10.0,10.0,5.0,0.0,0.0,0.0,46.0
10.0,10.0,5.0,0.0,0.0,0.0,46.0
10.0,10.0,5.0,0.0,0.0,0.0,45.900000000000006
10.0,10.0,5.0,0.0,0.0,0.0,45.75
10.0,10.0,5.0,0.0,0.0,0.0,45.5
10.0,10.0,5.0,0.0,0.0,0.0,44.5
10.0,10.0,5.0,0.0,0.0,0.0,44.25
10.0,10.0,5.0,0.0,0.0,0.0,44.25
10.0,10.0,5.0,0.0,0.0,0.0,44.0
10.0,10.0,5.0,0.0,0.0,0.0,44.0
10.0,10.0,5.0,0.0,0.0,0.0,44.0
10.0,10.0,5.0,0.0,0.0,0.0,44.0
10.0,10.0,5.0,0.0,0.0,0.0,43.75
10.0,10.0,5.0,0.0,0.0,0.0,43.75
8.0,10.0,5.0,0.0,0.0,0.0,43.5
5.0,5.0,5.0,0.0,0.0,0.0,43.0
5.0,5.0,5.0,0.0,0.0,0.0,42.75
5.0,5.0,5.0,0.0,0.0,0.0,42.5
5.0,5.0,5.0,0.0,0.0,0.0,42.4
5.0,5.0,5.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,42.0
5.0,5.0,0.0,0.0,0.0,0.0,41.0
5.0,5.0,0.0,0.0,0.0,0.0,41.0
5.0,5.0,0.0,0.0,0.0,0.0,41.0
5.0,5.0,0.0,0.0,0.0,0.0,41.0
5.0,5.0,0.0,0.0,0.0,0.0,41.0
5.0,5.0,0.0,0.0,0.0,0.0,40.5
5.0,5.0,0.0,0.0,0.0,0.0,40.5
5.0,5.0,0.0,0.0,0.0,0.0,40.0
3.0,5.0,0.0,0.0,0.0,0.0,40.0
3.0,5.0,0.0,0.0,0.0,0.0,40.0
2.0,5.0,0.0,0.0,0.0,0.0,40.0
0.0,5.0,0.0,0.0,0.0,0.0,40.0
0.0,5.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,39.75
0.0,0.0,0.0,0.0,0.0,0.0,39.75
0.0,0.0,0.0,0.0,0.0,0.0,39.75
0.0,0.0,0.0,0.0,0.0,0.0,39.75
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.5
0.0,0.0,0.0,0.0,0.0,0.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,38.75
0.0,0.0,0.0,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.0,0.0,0.0,38.5
0.0,0.0,0.0,0.0,0.0,0.0,37.5
0.0,0.0,0.0,0.0,0.0,0.0,36.5
0.0,0.0,0.0,0.0,0.0,0.0,36.25
0.0,0.0,0.0,0.0,0.0,0.0,36.25
0.0,0.0,0.0,0.0,0.0,0.0,35.5
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
